Haciendo prueba con: 
Tamano del arreglo: 50
 #ejec        is_t        ss_t        bs_t        ms_t        qs_t   is_stddev   ss_stddev   bs_stddev   ms_stddev   qs_stddev
     1	 3.04600e-06 5.55100e-06 4.61900e-06 4.84900e-06 9.00700e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
     2	 2.48400e-06 5.54000e-06 4.51800e-06 4.30800e-06 8.53600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
     3	 2.61500e-06 5.40000e-06 4.32800e-06 3.75700e-06 9.36700e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
     4	 3.11600e-06 5.44000e-06 4.37800e-06 3.80700e-06 9.18700e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
     5	 3.21600e-06 5.30000e-06 4.60800e-06 3.91700e-06 8.62600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
     6	 2.61500e-06 5.13900e-06 4.47800e-06 3.75700e-06 2.62990e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
     7	 2.45500e-06 5.33000e-06 4.29800e-06 3.71700e-06 8.42500e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
     8	 2.70500e-06 5.17000e-06 4.56900e-06 3.79700e-06 8.49500e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
     9	 2.38400e-06 5.14900e-06 4.18700e-06 3.54600e-06 8.61600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    10	 2.41400e-06 5.04900e-06 4.34800e-06 3.63700e-06 8.38500e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    11	 2.34400e-06 5.29000e-06 4.44900e-06 3.62700e-06 8.77700e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    12	 2.60400e-06 5.25000e-06 4.51900e-06 3.49700e-06 8.51600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    13	 2.66500e-06 4.97900e-06 4.25800e-06 3.55600e-06 8.21500e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    14	 2.61400e-06 5.05000e-06 4.21800e-06 3.66700e-06 8.26500e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    15	 2.42400e-06 5.24900e-06 4.38800e-06 3.60700e-06 8.52600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    16	 2.37400e-06 5.08900e-06 4.38800e-06 3.62700e-06 8.42600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    17	 2.51400e-06 5.49000e-06 4.17700e-06 3.76700e-06 9.25800e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    18	 2.58500e-06 5.27000e-06 4.32800e-06 3.70700e-06 9.28700e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    19	 2.80600e-06 5.13000e-06 4.31800e-06 3.67700e-06 8.63600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    20	 2.25400e-06 5.01000e-06 3.90700e-06 3.53600e-06 8.82700e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    21	 2.84600e-06 5.31000e-06 4.37800e-06 3.63600e-06 8.92600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    22	 2.59400e-06 4.95900e-06 4.42800e-06 3.55600e-06 8.71600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    23	 2.31400e-06 4.92900e-06 4.23800e-06 3.57700e-06 8.78700e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    24	 2.57400e-06 5.42000e-06 4.44800e-06 3.97700e-06 7.84400e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    25	 2.23400e-06 4.89900e-06 4.25800e-06 3.62700e-06 8.28600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    26	 2.40500e-06 5.01900e-06 4.25700e-06 3.51700e-06 8.80600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    27	 2.67500e-06 5.23000e-06 4.23700e-06 3.82700e-06 8.99600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    28	 2.74500e-06 5.22900e-06 4.14800e-06 3.53700e-06 9.05700e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    29	 2.41400e-06 4.92900e-06 4.39800e-06 3.62700e-06 8.03500e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
    30	 2.31400e-06 5.00900e-06 4.28800e-06 3.58700e-06 8.64600e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
*** TIEMPO PROMEDIO ***
Insertion sort:	2.57830e-06
Selection sort:	5.19360e-06
Bubble sort:	4.34530e-06
Merge sort:	3.72760e-06
Quicksort:	9.25917e-06
*** DESVIACION ESTANDAR ***
Insertion sort:	2.40663e-07
Selection sort:	1.86709e-07
Bubble sort:	1.48554e-07
Merge sort:	2.64578e-07
Quick sort:	3.18464e-06
